idemplacementsilo;identifiant;adresse;commune;codefuv;observation_localisante;numerocircuit;gestionnaire;collecteur;datedebutexploitation;datecreation;maj_alphanumerique;maj_geometrie;insee;gid;lon;lat
B0740;B0740;9 Rue Florent;Lyon 8e Arrondissement;;L8PS029;Z101.0.ALIM;Col Sud;GPE;2023-05-22;2023-07-24;;;69388;3701;4,8790600002906235;45,7278799997334
B0589;B0589;Devant Résidence H INSA;Villeurbanne;;LD6;Z101.0.ALIM;Col Est;GPE;2023-02-24;2023-05-10;2023-05-10;;69266;3759;4,874346848179713;45,78432134976754
B0263;B0263;Avenue Guy de Collongue;Écully;06699;ECU18;1101.0.ALIM;Col Nord-Ouest;COL NO;2022-11-23;2023-01-12;2023-01-31;;69081;3772;4,772873478886385;45,77763444310975
B0737;B0737;159 Avenue Paul Santy;Lyon 8e Arrondissement;;L8PS026;Z101.0.ALIM;Col Sud;GPE;2023-05-22;2023-07-24;;;69388;3742;4,8811799998904535;45,72571000024832
B0011;B0011;7 Rue Jangot / 13 Rue Capitaine Robert Cluzan;Lyon 7e Arrondissement;;DA010;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;3813;4,8425181565259185;45,75201144187301
B0202;B0202;angle avenue de verdun/ avenue bergeron;Craponne;;DACRAP8;3101.0.ALIM;Col Sud;COL SUD;2022-11-30;2022-12-20;2023-07-11;;69069;3827;4,722940634258696;45,74267323204602
B0141;B0141;41 Rue Lieutenant Colonel Girard;Lyon 7e Arrondissement;;DA115;X101.0.ALIM;Col Sud;COL SITA;2022-04-13;2022-07-13;2023-04-24;2023-04-24;69387;3791;4,824845365708383;45,73519781538676
B0914;B0914;69 Rue de Belfort;Lyon 4e Arrondissement;;CRER-07;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-06;2023-07-24;;;69384;3808;4,833361803410542;45,781475020157146
B0288;B0288;Angle avenue de Lanessan et place Ludovic Monnier;Champagne-au-Mont-d'Or;;CHP6;1101.0.ALIM;Col Nord-Ouest;COL NO;2022-11-23;2023-01-12;2023-01-31;;69040;3841;4,791166645765527;45,79625457263551
B0574;B0574;7 Avenue Marc Sangnier;Villeurbanne;;FMN23;Z101.0.ALIM;Col Est;GPE;2023-03-28;2023-05-10;2023-05-10;;69266;3891;4,873894454106604;45,762729755385216
B0897;B0897;Rue Tabareau;Lyon 4e Arrondissement;;CRC-16;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-07;2023-07-24;;;69384;3974;4,825063284558717;45,77428715974028
B0256;B0256;11 Place Charles de Gaulle;Écully;;ECU12;1101.0.ALIM;Col Nord-Ouest;COL NO;2022-11-23;2023-01-12;2023-01-31;;69081;3935;4,777821720394092;45,77489574876576
B0793;B0793;51 Rue Villon;Lyon 8e Arrondissement;;L8MP015;Z101.0.ALIM;Col Sud;GPE;2023-05-30;2023-07-24;;;69388;3942;4,864940000169426;45,74242999994966
B0947;B0947;2 Rue Pétrus Sambardier;Lyon 4e Arrondissement;;CRO-17;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-12;2023-07-24;;;69384;3960;4,822237652879345;45,779720189803854
B0468;B0468;18 Rue Marguerite;Villeurbanne;;CT40;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;3961;4,868827396306443;45,77807689241741
B0269;B0269;1 Route de Champagne;Écully;;ECU25;1101.0.ALIM;Col Nord-Ouest;COL NO;2022-11-23;2023-01-12;2023-01-31;;69081;4052;4,779243241153145;45,781028723087736
B0021;B0021;30 Rue d'Anvers;Lyon 7e Arrondissement;;DA018;X101.0.ALIM;Col Sud;COL SITA;2022-02-25;2022-07-13;2023-04-24;2023-04-24;69387;4055;4,844425865671325;45,75103251243745
B0706;B0706;219 Route de Vienne;Lyon 8e Arrondissement;;L8GT015;Z101.0.ALIM;Col Sud;GPE;2023-05-29;2023-07-24;;;69388;4097;4,853719999795857;45,73055000002259
B0074;B0074;51 Rue Creuzet;Lyon 7e Arrondissement;;DA061;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;4098;4,844299720618455;45,74886944872193
B0283;B0283;Angle rue Jean Claude Bartet et avenue de Champagne;Champagne-au-Mont-d'Or;;CHP1;1101.0.ALIM;Col Nord-Ouest;COL NO;2022-11-23;2023-01-12;2023-01-31;;69040;4154;4,79588163686238;45,78974080589782
B0735;B0735;21 Rue Thénard;Lyon 8e Arrondissement;;L8PS024;Z101.0.ALIM;Col Sud;GPE;2023-05-22;2023-07-24;;;69388;4150;4,884619999714137;45,72497999982451
B0886;B0886;42 Boulevard des Canuts;Lyon 4e Arrondissement;;CRC-04;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-07;2023-07-24;;;69384;4158;4,827965459729147;45,77859646036601
B0258;B0258;Angle avenue Raymond de Veyssière et avenue du Docteur Terver;Écully;;ECU14;1101.0.ALIM;Col Nord-Ouest;COL NO;2022-11-23;2023-01-12;2023-01-31;;69081;4205;4,779070237999868;45,77445948961445
B0297;B0297;Angle rue de la Mairie et chemin de la Grabottière;Dardilly;;DAR6;1101.0.ALIM;Col Nord-Ouest;COL NO;2022-11-30;2023-01-12;2023-01-31;;69072;4228;4,753477766273692;45,80574894367327
B0080;B0080;23 Rue des Trois Pierres;Lyon 7e Arrondissement;28616;DA066;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;2023-07-07;2023-07-07;69387;4239;4,846467541362291;45,74833685098226
B0696;B0696;19 Rue de Champagneux;Lyon 8e Arrondissement;28806;L8GT005;Z101.0.ALIM;Col Sud;GPE;2023-05-29;2023-07-24;2024-02-15;2024-02-15;69388;4216;4,850968362817246;45,73014600267018
B0311;B0311;49 Rue des Bienvenus;Villeurbanne;21469;BCL08;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;2023-11-07;2023-11-07;69266;4215;4,884498389227067;45,77472328041723
B0533;B0533;73 Rue du 1 Mars 1943;Villeurbanne;;PGC17D;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;4218;4,88939935026573;45,763152377959074
B0467;B0467;5 Rue Gervais Bussière;Villeurbanne;;CT39;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;4221;4,8699481925631405;45,77521069462238
B0093;B0093;Angle rue Saint-Lazare/Rue Parmentier;Lyon 7e Arrondissement;;DA077;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;4261;4,843560812182584;45,74528826849054
B0584;B0584;69 Jean Claude Vivant;Villeurbanne;;GCDC57. Gratte Ciel Dedieu Charmettes. Porte arrière. Emplacement stationne;Z101.0.ALIM;Col Est;GPE;2023-03-28;2023-05-10;2023-05-10;;69266;4316;4,868080100043991;45,767031747806065
B0076;B0076;29 Rue Saint Lazare;Lyon 7e Arrondissement;28698;DA063;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;2023-06-28;2023-06-28;69387;4310;4,844943603706012;45,7463673801119
B0408;B0408;60 Rue Louis Becker;Villeurbanne;;GCDC17;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;4305;4,869159519099151;45,76520416450017
B0575;B0575;Angle avenue Commandant l¿Herminier/rue Julien Peyhogue;Villeurbanne;;GCDC48;Z101.0.ALIM;Col Est;GPE;2023-03-28;2023-05-10;2023-05-10;;69266;4356;4,884826643030198;45,770343243582985
B0016;B0016;1 Rue Sébastien Gryphe;Lyon 7e Arrondissement;28694;DA015;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;2022-09-15;2022-09-15;69387;4374;4,846315338476626;45,75402153232701
B0232;B0232;rue de Cuzieu;Sainte-Foy-lès-Lyon;;DASFLL26;3101.0.ALIM;Col Sud;COL SUD;2022-11-30;2022-12-20;;;69202;4383;4,782217587441921;45,731024489311665
B0351;B0351;301 Route de Genas ;Villeurbanne;;BSB03;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;4346;4,917568578084336;45,748599313707764
B0445;B0445;9 Rue Jean Novel;Villeurbanne;;CT17;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;4351;4,861028754275051;45,77207930401263
B0207;B0207;Place Henry Révy;Sainte-Foy-lès-Lyon;;DASFLL01;3101.0.ALIM;Col Sud;COL SUD;2022-11-30;2022-12-20;;;69202;4398;4,778875593848762;45,725399312784795
B0605;B0605;27 Rue du Brulet;Sainte-Foy-lès-Lyon;15514;DASFLL45;3101.0.ALIM;Col Sud;COL SUD;2023-06-29;2023-07-05;2024-02-15;2024-02-07;69202;4407;4,805419195156203;45,744353796231024
B0070;B0070;64 Rue Saint-Michel;Lyon 7e Arrondissement;;DA057;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;4444;4,84750289479846;45,750503651212085
B0490;B0490;21 Rue Louis Braille;Villeurbanne;;FMN09;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;4451;4,882540776844705;45,75864522500377
B0040;B0040;95 Rue Béchevelin;Lyon 7e Arrondissement;;DA034;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;4495;4,839493374154799;45,74935566043589
B0833;B0833;9 Rue des Capucins;Lyon 1er Arrondissement;;BPP-16;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-06-20;2023-07-24;;;69381;4497;4,83308909659756;45,76913099600526
B0292;B0292;4 Avenue de la PoRoute de Lyon;Dardilly;;DAR1;1101.0.ALIM;Col Nord-Ouest;COL NO;2022-11-23;2023-01-12;2023-01-31;;69072;4499;4,762552876831339;45,82168432225648
B1079;B1079;108 Rue Duguesclin;Lyon 6e Arrondissement;;SR06;Z101.0.ALIM;Col Est;GPE;2023-10-02;2023-10-17;;;69386;4753;4,8475022057789845;45,76817996427576
B0838;B0838;Rue Eugénie Brazier;Lyon 1er Arrondissement;;BPP-21;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-24;2023-07-24;;;69381;4632;4,8377333387116686;45,77146931515128
B0604;B0604;15 Rue du Brulet;Sainte-Foy-lès-Lyon;15514;DASFLL44;3101.0.ALIM;Col Sud;COL SUD;2023-06-29;2023-07-05;2023-09-05;2023-09-05;69202;2593;4,803500428115692;45,74580516752845
B0806;B0806;31 Rue Docteur Bonhomme;Lyon 8e Arrondissement;28833;L8MP028;Z101.0.ALIM;Col Sud;GPE;2023-06-05;2023-07-24;2023-09-29;2023-09-29;69388;2534;4,873213779540609;45,744681870809615
B0990;B0990;"Angle rue Jarente et abbaye d&apos;ainay";Lyon 2e Arrondissement;;BCA-27;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-09-13;2023-10-12;;;69382;4664;4,827492000513774;45,754483999662604
B1002;B1002;22 Rue Duhamel;Lyon 2e Arrondissement;;BCA-39;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-09-13;2023-10-12;;;69382;4665;4,831019600351302;45,74976950037475
B0968;B0968;60 Rue Edouard Herriot;Lyon 2e Arrondissement;;BCO-5;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-09-11;2023-10-12;;;69382;4666;4,8340860003196715;45,762758000141595
B1010;B1010;1 Cours Suchet;Lyon 2e Arrondissement;;PC-47;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-09-18;2023-10-12;;;69382;4667;4,820979999945099;45,74809800044829
B0986;B0986;16 Quai Tilsitt;Lyon 2e Arrondissement;;BCA-23;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-09-11;2023-10-12;;;69382;4668;4,827036999613129;45,7568210004705
B0976;B0976;Place A. Gourju;Lyon 2e Arrondissement;;BCO-13;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-09-11;2023-10-12;;;69382;4695;4,830170399439209;45,75949110030956
B0989;B0989;Square Janmot;Lyon 2e Arrondissement;;BCA-26;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-09-13;2023-10-12;;;69382;4712;4,825812399805295;45,754229999780684
B0973;B0973;angle rue Ferrandière et Rue président carnot;Lyon 2e Arrondissement;;BCO-10;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-09-11;2023-10-12;;;69382;4715;4,837084999928744;45,762151999676085
B1101;B1101;14 Rue Louis Blanc;Lyon 6e Arrondissement;28450;SR28;Z101.0.ALIM;Col Est;GPE;2023-10-02;2023-10-17;2023-12-19;2023-12-19;69386;4732;4,846802513228055;45,76450062428754
B1037;B1037;43 Rue Bellecombe;Lyon 6e Arrondissement;;BV08;Z101.0.ALIM;Col Est;GPE;2023-09-25;2023-10-17;;;69386;4727;4,863395653695477;45,76740082687873
B1102;B1102;1 Cours Lafayette angle Quai Général Sarrail;Lyon 6e Arrondissement;;SR29;Z101.0.ALIM;Col Est;GPE;2023-10-04;2023-10-17;;;69386;4728;4,841865999806072;45,763614999843384
B1113;B1113;37 Boulevard des Belges;Lyon 6e Arrondissement;;PAD11;Z101.0.ALIM;Col Est;GPE;2023-10-09;2023-10-17;;;69386;4729;4,84961666277104;45,77424319356531
B1031;B1031;100 Cours Vitton;Lyon 6e Arrondissement;;BV02;Z101.0.ALIM;Col Est;GPE;2023-09-25;2023-10-17;;;69386;4730;4,860509303495478;45,77018211772724
B1107;B1107;Rue Félix Jacquier angle Rue Bareme;Lyon 6e Arrondissement;;PAD05;Z101.0.ALIM;Col Est;GPE;2023-10-09;2023-10-17;;;69386;4731;4,847196319790729;45,774677602508504
B1112;B1112;25 Rue Duguesclin;Lyon 6e Arrondissement;;PAD10;Z101.0.ALIM;Col Est;GPE;2023-10-09;2023-10-17;;;69386;4733;4,846483088174509;45,773709234571356
B1041;B1041;64 Rue Sainte-Genevieve;Lyon 6e Arrondissement;;BV12;Z101.0.ALIM;Col Est;GPE;2023-09-25;2023-10-17;;;69386;4735;4,864804659713759;45,76409337623051
B1110;B1110;17 Avenue Marechal Foch;Lyon 6e Arrondissement;;PAD08;Z101.0.ALIM;Col Est;GPE;2023-10-04;2023-10-17;;;69386;4736;4,842943061765925;45,77335689951798
B1100;B1100;Rue Duguesclin angle Rue Robert;Lyon 6e Arrondissement;;SR27;Z101.0.ALIM;Col Est;GPE;2023-10-02;2023-10-17;;;69386;4737;4,848171999721732;45,76421599997585
B1130;B1130;42 Avenue Marechal Foch;Lyon 6e Arrondissement;;PAD28;Z101.0.ALIM;Col Est;GPE;2023-10-04;2023-10-17;;;69386;4738;4,843406552469678;45,77048620178788
B1098;B1098;50 Avenue Marechal de Saxe;Lyon 6e Arrondissement;;SR25;Z101.0.ALIM;Col Est;GPE;2023-10-04;2023-10-17;;;69386;4741;4,8446573086676725;45,76448008230131
B1053;B1053;19 Rue Cuire/17 Place de Jules Ferry;Lyon 6e Arrondissement;;B09;Z101.0.ALIM;Col Est;GPE;2023-09-25;2023-10-17;;;69386;4742;4,859026749255702;45,76853142678919
B1062;B1062;38 Rue Juliette Recamier;Lyon 6e Arrondissement;;B18;Z101.0.ALIM;Col Est;GPE;2023-09-27;2023-10-17;;;69386;4743;4,856169963853662;45,76618348210085
B1072;B1072;123 Rue Garibaldi angle Rue Robert;Lyon 6e Arrondissement;;B29;Z101.0.ALIM;Col Est;GPE;2023-09-27;2023-10-17;;;69386;4744;4,851578819459416;45,76430520975649
B1134;B1134;56 Rue Garibaldi;Lyon 6e Arrondissement;;PAD32;Z101.0.ALIM;Col Est;GPE;2023-10-09;2023-10-17;;;69386;4745;4,85012053121391;45,77016686872734
B1129;B1129;4 Place Puvis de Chavannes;Lyon 6e Arrondissement;;PAD27;Z101.0.ALIM;Col Est;GPE;2023-10-04;2023-10-17;;;69386;4746;4,844441456148623;45,771218131864536
B1133;B1133;Rue Crillon angle Boulevard des Belges;Lyon 6e Arrondissement;;PAD31;Z101.0.ALIM;Col Est;GPE;2023-10-09;2023-10-17;;;69386;4747;4,8557235653737605;45,77140315038876
B1124;B1124;62 Boulevard des Belges;Lyon 6e Arrondissement;;PAD22;Z101.0.ALIM;Col Est;GPE;2023-10-09;2023-10-17;;;69386;4749;4,85347307960913;45,77242259526012
B1083;B1083;123 Rue Vendome;Lyon 6e Arrondissement;;SR10;Z101.0.ALIM;Col Est;GPE;2023-10-02;2023-10-17;;;69386;4750;4,8455061107779205;45,76728670517806
B1082;B1082;19 Place Marechal Lyautey;Lyon 6e Arrondissement;;SR09;Z101.0.ALIM;Col Est;GPE;2023-10-04;2023-10-17;;;69386;4751;4,841467145673663;45,767754947588024
B1042;B1042;271 Cours Lafayette;Lyon 6e Arrondissement;28367;BV13;Z101.0.ALIM;Col Est;GPE;2023-09-25;2023-10-17;2023-11-07;2023-11-07;69386;4748;4,8660553281625125;45,76384051181719
B1019;B1019;2 Cours Bayard;Lyon 2e Arrondissement;;PC-56;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-09-18;2023-10-12;;;69382;4716;4,817092900195864;45,74548330017648
B1051;B1051;1 Rue Viricel;Lyon 6e Arrondissement;;B07;Z101.0.ALIM;Col Est;GPE;2023-09-27;2023-10-17;;;69386;4754;4,853060052928699;45,76871279481078
B1109;B1109;16 Avenue Grande Bretagne;Lyon 6e Arrondissement;;PAD07;Z101.0.ALIM;Col Est;GPE;2023-10-09;2023-10-17;;;69386;4756;4,842059369321747;45,773805218065164
B1064;B1064;109 Rue Garibaldi;Lyon 6e Arrondissement;;B20;Z101.0.ALIM;Col Est;GPE;2023-09-27;2023-10-17;;;69386;4757;4,851342617400032;45,7650681227386
B1078;B1078;Cours Franklin Roosevelt/Rue Boileau;Lyon 6e Arrondissement;;SR05;Z101.0.ALIM;Col Est;GPE;2023-10-02;2023-10-17;;;69386;4758;4,848819241683657;45,76924898635526
B1052;B1052;67 Garibaldi;Lyon 6e Arrondissement;;B08;Z101.0.ALIM;Col Est;GPE;2023-09-27;2023-10-17;;;69386;4759;4,850686000170625;45,76851500030059
B1135;B1135;19 Rue Tronchet;Lyon 6e Arrondissement;;PAD33;Z101.0.ALIM;Col Est;GPE;2023-10-04;2023-10-17;;;69386;4760;4,845999781461726;45,769754349491805
B1030;B1030;5 Rue Antoine Barbier;Lyon 6e Arrondissement;;BV01;Z101.0.ALIM;Col Est;GPE;2023-09-25;2023-10-17;;;69386;4761;4,860261695892405;45,77150956012081
B1126;B1126;72 Boulevard des Belges (angle Rue Sully);Lyon 6e Arrondissement;;PAD24;Z101.0.ALIM;Col Est;GPE;2023-10-09;2023-10-17;;;69386;4762;4,854887673465478;45,77180445803156
B1038;B1038;9 Rue Viabert;Lyon 6e Arrondissement;;BV09;Z101.0.ALIM;Col Est;GPE;2023-09-25;2023-10-17;;;69386;4763;4,863277954699124;45,76640511320569
B1119;B1119;1 Place Puvis de Chavannes (côté Maréchal Foch);Lyon 6e Arrondissement;;PAD17;Z101.0.ALIM;Col Est;GPE;2023-10-04;2023-10-17;;;69386;4764;4,8433699996682895;45,77170800037107
B1097;B1097;14 Quai Général Sarrail;Lyon 6e Arrondissement;;SR24;Z101.0.ALIM;Col Est;GPE;2023-10-04;2023-10-17;;;69386;4765;4,841746999464138;45,76472800001437
B1114;B1114;62 Rue du Lieutenant Colonel Prévost;Lyon 6e Arrondissement;28452;PAD12;Z101.0.ALIM;Col Est;GPE;2023-10-09;2023-10-17;2023-12-19;2023-12-19;69386;4755;4,848895943208258;45,773800777443356
B1081;B1081;12 Place Marechal Lyautey;Lyon 6e Arrondissement;;SR08;Z101.0.ALIM;Col Est;GPE;2023-10-04;2023-10-17;;;69386;4767;4,842918933247697;45,76808265228902
B1099;B1099;141 Rue Vendome;Lyon 6e Arrondissement;;SR26;Z101.0.ALIM;Col Est;GPE;2023-10-02;2023-10-17;;;69386;4768;4,8459819749456114;45,7645526263991
B1071;B1071;111 Rue Massena;Lyon 6e Arrondissement;;B28;Z101.0.ALIM;Col Est;GPE;2023-09-27;2023-10-17;;;69386;4769;4,855130999676734;45,76446799987052
B1049;B1049;3 Boulevard des Brotteaux;Lyon 6e Arrondissement;;B05;Z101.0.ALIM;Col Est;GPE;2023-09-27;2023-10-17;;;69386;4770;4,857139619232955;45,76927113106256
B1067;B1067;39 Boulevard des Brotteaux;Lyon 6e Arrondissement;;B23;Z101.0.ALIM;Col Est;GPE;2023-09-27;2023-10-17;;;69386;4771;4,857161016871693;45,765540872089474
B1116;B1116;38 Rue de Crequi;Lyon 6e Arrondissement;;PAD14;Z101.0.ALIM;Col Est;GPE;2023-10-09;2023-10-17;;;69386;4772;4,845207493644874;45,77312509624968
B1084;B1084;21 Rue Bossuet;Lyon 6e Arrondissement;;SR11;Z101.0.ALIM;Col Est;GPE;2023-10-02;2023-10-17;;;69386;4773;4,847464999511973;45,76755900013783
B1057;B1057;Rue Tête d¿Or angle Rue Cuvier;Lyon 6e Arrondissement;;B13;Z101.0.ALIM;Col Est;GPE;2023-09-27;2023-10-17;;;69386;4774;4,852753999660794;45,767633000319094
B1085;B1085;Rue Garibaldi angle Cuvier;Lyon 6e Arrondissement;;SR12;Z101.0.ALIM;Col Est;GPE;2023-10-02;2023-10-17;;;69386;4775;4,850496000200163;45,76731999989301
B1108;B1108;11 Rue Vendome;Lyon 6e Arrondissement;;PAD06;Z101.0.ALIM;Col Est;GPE;2023-10-09;2023-10-17;;;69386;4776;4,843960101336955;45,77469591353694
B1034;B1034;19 Rue Petrequin;Lyon 6e Arrondissement;;BV05;Z101.0.ALIM;Col Est;GPE;2023-09-25;2023-10-17;;;69386;4777;4,862346477800595;45,76864455008052
B1076;B1076;11 Cours F Rossevelt;Lyon 6e Arrondissement;;SR03;Z101.0.ALIM;Col Est;GPE;2023-10-02;2023-10-17;;;69386;4778;4,844820696174494;45,7689460481319
B1069;B1069;Rue Lalande angle Rue Chevilard;Lyon 6e Arrondissement;;B25;Z101.0.ALIM;Col Est;GPE;2023-09-25;2023-10-17;;;69386;4779;4,859508005420983;45,76461108295342
B1087;B1087;6 Quai du General Sarrail;Lyon 6e Arrondissement;;SR14;Z101.0.ALIM;Col Est;GPE;2023-10-04;2023-10-17;;;69386;4780;4,841493700036488;45,766457200364485
B1096;B1096;49 Rue Vauban;Lyon 6e Arrondissement;;SR23;Z101.0.ALIM;Col Est;GPE;2023-10-02;2023-10-17;;;69386;4781;4,84647252818662;45,76519644221716
B1047;B1047;113 Rue Tronchet;Lyon 6e Arrondissement;;B03;Z101.0.ALIM;Col Est;GPE;2023-10-02;2023-10-17;;;69386;4782;4,856549990494771;45,77066857578147
B1103;B1103;Cite internationale;Lyon 6e Arrondissement;;PAD01;Z101.0.ALIM;Col Est;GPE;2023-10-09;2023-10-17;;;69386;4783;4,850877529187937;45,78422347895266
B1073;B1073;Square Jérôme Bererd, Rue Juliette Récamier angle Rue Tête d¿Or;Lyon 6e Arrondissement;;B30;Z101.0.ALIM;Col Est;GPE;2023-09-27;2023-10-17;;;69386;4784;4,853353029771902;45,76407408153547
B1088;B1088;Place Edgar Quinet angle Rue Vendôme;Lyon 6e Arrondissement;;SR15;Z101.0.ALIM;Col Est;GPE;2023-10-02;2023-10-17;;;69386;4785;4,845595088902853;45,76653906255433
B1123;B1123;7 Rue Garibaldi;Lyon 6e Arrondissement;;PAD21;Z101.0.ALIM;Col Est;GPE;2023-10-09;2023-10-17;;;69386;4786;4,849866000404453;45,77293299985994
B1093;B1093;112 Rue Garibaldi;Lyon 6e Arrondissement;;SR20;Z101.0.ALIM;Col Est;GPE;2023-10-02;2023-10-17;;;69386;4787;4,850797999575813;45,76614000012178
B1089;B1089;119 Rue Boileau;Lyon 6e Arrondissement;;SR16;Z101.0.ALIM;Col Est;GPE;2023-10-02;2023-10-17;;;69386;4788;4,849480999990925;45,76645499980356
B1105;B1105;5 Avenue de Grande Bretagne;Lyon 6e Arrondissement;;PAD03;Z101.0.ALIM;Col Est;GPE;2023-10-09;2023-10-17;;;69386;4789;4,843545044269792;45,775859131691284
B1080;B1080;5 Avenue Marechal de Saxe;Lyon 6e Arrondissement;;SR07;Z101.0.ALIM;Col Est;GPE;2023-10-04;2023-10-17;;;69386;4790;4,844109351301759;45,76807346851515
B1120;B1120;6020 Place Puvis de Chavannes;Lyon 6e Arrondissement;;PAD18;Z101.0.ALIM;Col Est;GPE;2023-10-04;2023-10-17;;;69386;4791;4,84458912903035;45,77179580116287
B1032;B1032;17 Rue des Emeraudes;Lyon 6e Arrondissement;;BV03;Z101.0.ALIM;Col Est;GPE;2023-09-25;2023-10-17;;;69386;4792;4,861067483878506;45,76948327121828
B1040;B1040;80 Rue Bellecombe;Lyon 6e Arrondissement;;BV11;Z101.0.ALIM;Col Est;GPE;2023-09-25;2023-10-17;;;69386;4793;4,863606999722999;45,7645390002351
B1070;B1070;17 Boulevard Jules Favre;Lyon 6e Arrondissement;;B26;Z101.0.ALIM;Col Est;GPE;2023-09-25;2023-10-17;;;69386;4794;4,858891583709259;45,764922585906696
B1061;B1061;34 Rue Waldeck Rousseau;Lyon 6e Arrondissement;;B17;Z101.0.ALIM;Col Est;GPE;2023-09-25;2023-10-17;;;69386;4795;4,858096023013934;45,766143457385404
B1045;B1045;39 Rue Tete d Or;Lyon 6e Arrondissement;;B01;Z101.0.ALIM;Col Est;GPE;2023-10-02;2023-10-17;;;69386;4796;4,852309403769493;45,77013224265169
B1046;B1046;Rue Ney angle Rue Tronchet;Lyon 6e Arrondissement;;B02;Z101.0.ALIM;Col Est;GPE;2023-10-02;2023-10-17;;;69386;4797;4,855132563658065;45,770505753060924
B1077;B1077;Cours Franklin Roosevelt/Rue Duguesclin;Lyon 6e Arrondissement;;SR04;Z101.0.ALIM;Col Est;GPE;2023-10-02;2023-10-17;;;69386;4798;4,847015000484922;45,76900299976844
B1058;B1058;Angle Rue Bugeaud et Rue Barrier (côté impaire);Lyon 6e Arrondissement;;B14;Z101.0.ALIM;Col Est;GPE;2023-09-27;2023-10-17;;;69386;4799;4,851881999392191;45,76670899993473
B1055;B1055;Place Général Brosset (côté impaire Rue Juliette Récamier);Lyon 6e Arrondissement;;B11;Z101.0.ALIM;Col Est;GPE;2023-09-27;2023-10-17;;;69386;4800;4,857795636390966;45,76737872056793
B1091;B1091;11 Quai General Sarrail;Lyon 6e Arrondissement;;SR18;Z101.0.ALIM;Col Est;GPE;2023-10-04;2023-10-17;;;69386;4802;4,841539999498871;45,765603000479906
B1050;B1050;114 Rue de Seze;Lyon 6e Arrondissement;;B06;Z101.0.ALIM;Col Est;GPE;2023-09-27;2023-10-17;;;69386;4803;4,855476370632169;45,76899560883509
B1086;B1086;20 Rue Cuvier;Lyon 6e Arrondissement;;SR13;Z101.0.ALIM;Col Est;GPE;2023-10-04;2023-10-17;;;69386;4804;4,844184125223937;45,766824994721645
B1056;B1056;28 Boulevard des Brotteaux;Lyon 6e Arrondissement;;B12;Z101.0.ALIM;Col Est;GPE;2023-09-27;2023-10-17;;;69386;4805;4,856871550751043;45,76808321120853
B1121;B1121;40 Rue Montgolfier;Lyon 6e Arrondissement;;PAD19;Z101.0.ALIM;Col Est;GPE;2023-10-04;2023-10-17;;;69386;4806;4,846693169292431;45,77161720942086
B1132;B1132;95 Rue Crillon;Lyon 6e Arrondissement;;PAD30;Z101.0.ALIM;Col Est;GPE;2023-10-09;2023-10-17;;;69386;4807;4,85407733622168;45,77113961013003
B1048;B1048;2 Rue Waldeck Rousseau;Lyon 6e Arrondissement;;B04;Z101.0.ALIM;Col Est;GPE;2023-09-27;2023-10-17;;;69386;4808;4,858411836926957;45,76995462373826
B1131;B1131;70 Rue Crillon;Lyon 6e Arrondissement;;PAD29;Z101.0.ALIM;Col Est;GPE;2023-10-09;2023-10-17;;;69386;4809;4,852236522300925;45,77094847510803
B1033;B1033;14 Rue Curtelin;Lyon 6e Arrondissement;;BV04;Z101.0.ALIM;Col Est;GPE;2023-09-25;2023-10-17;;;69386;4810;4,8622909860612795;45,76921370618342
